#sandbox list 待仔细分类和确认
####最近添加
oc4j,app-mrs3-report-upload.war,192.168.13.19,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/APP_OC4J/applications,app-mrs3-report-upload
oc4j,app-mrs3-webservice.war,192.168.13.10,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/APP_OC4J/applications,appmrs-ws
oc4j,app-osso-service.war,192.168.13.3,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/CAS_OC4J/applications,osso-service
oc4j,app-pe-hessian-h-mock2.war,192.168.13.22,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/APP_OC4J/applications,app-pe-hessian-h-mock2
oc4j,app-pe-hessian-t-mock1.war,192.168.13.21,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/APP_OC4J/applications,app-pe-hessian-t-mock1
oc4j,app-pe-hessian-t-mock3.war,192.168.13.22,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/APP_OC4J/applications,app-pe-hessian-t-mock3
oc4j,app-pmo-cav-quartz.war,192.168.13.12,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/APP_OC4J/applications,app-pmo-cav-quartz
oc4j,app-pmo-cav.war,192.168.13.8,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/CAV_OC4J/applications,app-pmo-cav
oc4j,app-pmo-cav.war,192.168.13.9,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/CAV_OC4J/applications,app-pmo-cav
oc4j,asap-crypto-quartz.war,192.168.13.19,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/home/applications,asap-crypto-quartz
oc4j,beverage.ear,192.168.13.1,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/WAP_OC4J/applications,beverage
oc4j,ca-mdb-ear.ear,192.168.13.23,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_OC4J/applications,ca-mdb
oc4j,ca-mdb-ear.ear,192.168.13.24,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_OC4J/applications,ca-mdb
oc4j,ca-mkt-backcashcard.ear,192.168.13.6,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/SZXGATE_OC4J/applications,backcashcard
oc4j,ca-mkt-common-info.ear,192.168.13.2,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/WAP_OC4J/applications,common_info
oc4j,ca-mkt-coupon-accounting-task.ear,192.168.13.9,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/home/applications,ca-mkt-coupon-accounting-task
oc4j,ca-mkt-goldenegg.ear,192.168.13.2,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/WAP_OC4J/applications,goldenegg
oc4j,ca-mkt-intra.ear,192.168.13.9,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/home/applications,mkt_intra
oc4j,ca-mkt-scoreExchange.ear,192.168.13.6,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/SZXGATE_OC4J/applications,seashell-scoreExchange
oc4j,ca-mkt-vocationTemplate.ear,192.168.13.4,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/SZXGATE_OC4J/applications,vocation
oc4j,ca-mkt-vocationTemplate.ear,192.168.13.5,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/SZXGATE_OC4J/applications,vocation
oc4j,citic.war,192.168.13.10,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_OC4J/applications,citic
oc4j,fi-bankdebit-mdb-ear.ear,192.168.13.10,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/GATEWAY_OC4J/applications,fi-bankdebit-mdb
oc4j,fi-mdb.ear,192.168.13.27,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_OC4J/applications,fi-mdb
oc4j,fi-mdb.ear,192.168.13.28,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_OC4J/applications,fi-mdb
oc4j,fi-refund-mdb.ear,192.168.13.21,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_OC4J/applications,fi-refund-mdb
oc4j,fi-refund-mdb.ear,192.168.13.22,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_OC4J/applications,fi-refund-mdb
oc4j,fund-mdb-ear.ear,192.168.13.10,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/GATEWAY_OC4J/applications,fund-mdb
oc4j,fx-mdb-ear.ear,192.168.13.12,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_NEW/applications,fx-mdb
oc4j,fx-mdb-ear.ear,192.168.13.13,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_NEW/applications,fx-mdb
oc4j,szx-ca-esales.ear,192.168.13.14,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/home/applications,ca_esales
oc4j,szx-ca-esales.ear,192.168.13.15,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/home/applications,ca_esales
